YEAR,AMI,RACE,TENURE,AGE,TOTAL,BURDEN30,BURDEN3050,BURDEN50,NODATA,NOBURDEN,PERCENT30,PERCENT3050,PERCENT50,PERCENT_NODATA,PERCENT_NOBURDEN,INCOME,COSTS,ObjectId
2007,0 - 30%,Hispanic,Owners,Children,889,671,0,671,0,218,0.754780652418448,0,0.754780652418448,0,0.245219347581552,12679.6400449944,1049.75478065242,175
2007,0 - 30%,Hispanic,Renters,All,6572,5939,1128,4811,186,447,0.903682288496652,0.171637248934875,0.732045039561777,0.0283018867924528,0.0680158247108947,10775.0243457091,NA,176
2007,0 - 30%,Hispanic,Renters,Seniors,514,514,0,514,90,-90,1,0,1,0.175097276264591,-0.175097276264591,2845.62256809339,NA,177
2007,0 - 30%,Hispanic,Renters,Children,3201,3094,540,2554,96,11,0.966572945954389,0.168697282099344,0.797875663855045,0.0299906279287723,0.00343642611683849,11721.7432052484,NA,178
2007,30 - 50%,All,All,All,81993,56392,30042,26350,0,25601,0.687766028807337,0.366397131462442,0.321368897344895,0,0.312233971192663,27827.0435524984,1185.01660327068,179
2007,30 - 50%,All,All,Seniors,16216,11223,6048,5175,0,4993,0.692094227923039,0.372964972866305,0.319129255056734,0,0.307905772076961,25313.3228909719,1010.22285914834,180
2007,30 - 50%,All,All,Children,15054,10976,5864,5112,0,4078,0.729108542580045,0.389531021655374,0.339577520924671,0,0.270891457419955,31165.7950046499,1456.13766197576,181
2007,30 - 50%,All,Owners,All,36017,24067,8861,15206,0,11950,0.668212233112142,0.246022711497348,0.422189521614793,0,0.331787766887858,28024.6391426271,1185.01660327068,182
2007,30 - 50%,All,Owners,Seniors,8548,4709,1888,2821,0,3839,0.550889096864764,0.220870379036032,0.330018717828732,0,0.449110903135236,24890.3912026205,1010.22285914834,183
2007,30 - 50%,All,Owners,Children,7177,6066,2392,3674,0,1111,0.845199944266407,0.333286888672147,0.511913055594259,0,0.154800055733593,30747.9462170823,1456.13766197576,184
2007,30 - 50%,All,Renters,All,45976,32325,21181,11144,0,13651,0.703084217852793,0.460696885331477,0.242387332521315,0,0.296915782147207,27672.2497389943,NA,185
2007,30 - 50%,All,Renters,Seniors,7668,6514,4160,2354,0,1154,0.849504434011476,0.542514345331247,0.30699008868023,0,0.150495565988524,25784.7913406364,NA,186
2007,30 - 50%,All,Renters,Children,7877,4910,3472,1438,0,2967,0.623333756506284,0.440776945537641,0.182556810968643,0,0.376666243493716,31546.51110829,NA,187
2007,30 - 50%,White,All,All,53479,37458,20672,16786,0,16021,0.700424465678117,0.386544251014417,0.3138802146637,0,0.299575534321883,27262.8151236934,1081.65139650768,188
2007,30 - 50%,White,All,Seniors,12658,8397,4693,3704,0,4261,0.663374940748933,0.370753673566124,0.292621267182809,0,0.336625059251067,25174.2292621267,901.124698196279,189
2007,30 - 50%,White,All,Children,8058,6214,3438,2776,0,1844,0.771159096550012,0.426656738644825,0.344502357905187,0,0.228840903449988,31634.5629188384,1420.95137092602,190
2007,30 - 50%,White,Owners,All,23881,14768,5826,8942,0,9113,0.618399564507349,0.24395963318119,0.374439931326159,0,0.381600435492651,27308.3305556719,1081.65139650768,191
2007,30 - 50%,White,Owners,Seniors,7041,3608,1690,1918,0,3433,0.512427212043744,0.24002272404488,0.272404487998864,0,0.487572787956256,24835.4799034228,901.124698196279,192
2007,30 - 50%,White,Owners,Children,3866,3241,1344,1897,0,625,0.838334195550957,0.347646145887222,0.490688049663735,0,0.161665804449043,31262.0926021728,1420.95137092602,193
2007,30 - 50%,White,Renters,All,29598,22690,14846,7844,0,6908,0.76660585174674,0.501587945131428,0.265017906615312,0,0.23339414825326,27226.0912223799,NA,194
2007,30 - 50%,White,Renters,Seniors,5617,4789,3003,1786,0,828,0.852590350721026,0.534627025102368,0.317963325618658,0,0.147409649278975,25598.8570411252,NA,195
2007,30 - 50%,White,Renters,Children,4192,2973,2094,879,0,1219,0.709208015267176,0.499522900763359,0.209685114503817,0,0.290791984732824,31978.0672709924,NA,196
2007,30 - 50%,Black,All,All,5755,3768,2072,1696,0,1987,0.654735013032146,0.360034752389227,0.294700260642919,0,0.345264986967854,27151.3692441355,1264.78286270691,197
2007,30 - 50%,Black,All,Seniors,556,556,478,78,0,0,1,0.859712230215827,0.140287769784173,0,0,25156.1151079137,2835,198
2007,30 - 50%,Black,All,Children,1508,807,96,711,0,701,0.535145888594164,0.0636604774535809,0.471485411140584,0,0.464854111405836,31795.2188328912,1532.84668989547,199
2007,30 - 50%,Black,Owners,All,2054,1236,451,785,0,818,0.601752677702045,0.219571567672834,0.382181110029211,0,0.398247322297955,28072.4537487829,1264.78286270691,200
2006,0 - 30%,All,All,All,99781,84882,15242,69640,4856,10043,0.850682995760716,0.152754532426013,0.697928463334703,0.0486665798097834,0.100650424429501,10337.9555827262,1074.44465751323,201
2006,0 - 30%,All,All,Seniors,23814,17640,5234,12406,564,5610,0.740740740740741,0.21978668010414,0.5209540606366,0.0236835474930713,0.235575711766188,10014.5207441001,730.76329394387,202
2006,0 - 30%,All,All,Children,10374,8776,900,7876,267,1331,0.845961056487372,0.0867553499132447,0.759205706574128,0.0257374204742626,0.128301523038365,13335.0192789666,1166.43820695434,203
2006,0 - 30%,All,Owners,All,26074,23618,3650,19968,1854,602,0.905806550586791,0.139986193142594,0.765820357444197,0.0711053156401013,0.0230881337731073,10350.2760604434,1074.44465751323,204
2006,0 - 30%,All,Owners,Seniors,8124,6741,1820,4921,148,1235,0.829763663220089,0.224027572624323,0.605736090595766,0.0182176267848351,0.152018709995076,11140.3756770064,730.76329394387,205
2006,0 - 30%,All,Owners,Children,2387,2196,184,2012,56,135,0.919983242563888,0.0770842061164642,0.842899036447424,0.0234604105571848,0.0565563468789275,12848.0938416422,1166.43820695434,206
2006,0 - 30%,All,Renters,All,73707,61264,11592,49672,3002,9441,0.831182926994722,0.157271358215638,0.673911568779085,0.0407288317256163,0.128088241279661,10333.5971888694,NA,207
2006,0 - 30%,All,Renters,Seniors,15690,10899,3414,7485,416,4375,0.694646271510516,0.217590822179732,0.477055449330784,0.0265137029955386,0.278840025493945,9431.57329509242,NA,208
2006,0 - 30%,All,Renters,Children,7987,6580,716,5864,211,1196,0.823838737949167,0.0896456742206085,0.734193063728559,0.0264179291348441,0.149743332915988,13480.5421309628,NA,209
2006,0 - 30%,White,All,All,63814,53254,9550,43704,2840,7720,0.83451907105024,0.149653681010437,0.684865390039803,0.0445043407402764,0.120976588209484,10330.8272479393,1042.02307811451,210
2006,0 - 30%,White,All,Seniors,16607,12169,3669,8500,500,3938,0.732763292587463,0.220930932739206,0.511832359848257,0.0301077858734269,0.23712892153911,10148.779249714,678.268121590023,211
2006,0 - 30%,White,All,Children,5951,4924,533,4391,0,1027,0.827423962359267,0.0895647790287347,0.737859183330533,0,0.172576037640733,12521.9946227525,1132.3475177305,212
2006,0 - 30%,White,Owners,All,19369,17254,2962,14292,1434,681,0.890804894418917,0.152924776705044,0.737880117713873,0.0740358304507202,0.035159275130363,10062.5697764469,1042.02307811451,213
2006,0 - 30%,White,Owners,Seniors,6415,5032,1635,3397,148,1235,0.784411535463757,0.254871395167576,0.529540140296181,0.0230709275136399,0.192517537022603,11345.8303975058,678.268121590023,214
2006,0 - 30%,White,Owners,Children,1692,1501,184,1317,0,191,0.887115839243499,0.108747044917258,0.778368794326241,0,0.112884160756501,11691.3711583924,1132.3475177305,215
2006,0 - 30%,White,Renters,All,44445,36000,6588,29412,1406,7039,0.809989875126561,0.148228147148161,0.6617617279784,0.0316346045674429,0.158375520305996,10447.7330633367,NA,216
2006,0 - 30%,White,Renters,Seniors,10192,7137,2034,5103,352,2703,0.700255102040816,0.199568288854003,0.500686813186813,0.0345368916797488,0.265208006279435,9395.33702904239,NA,217
2006,0 - 30%,White,Renters,Children,4259,3423,349,3074,0,836,0.803709791030758,0.0819441183376379,0.72176567269312,0,0.196290208969242,12851.9816858417,NA,218
2006,0 - 30%,Black,All,All,10449,9526,1766,7760,329,594,0.911666188151976,0.169011388649632,0.742654799502345,0.0314862666283855,0.0568475452196382,11346.3317063834,1474.1163434903,219
2006,0 - 30%,Black,All,Seniors,1606,1606,508,1098,64,-64,1,0.316313823163138,0.683686176836862,0.0398505603985056,-0.0398505603985056,8271.11457036115,739.548707753479,220
2006,0 - 30%,Black,All,Children,1819,1248,251,997,0,571,0.68609125893348,0.137987905442551,0.548103353490929,0,0.31390874106652,17564.5959318307,880,221
2006,0 - 30%,Black,Owners,All,1083,1083,185,898,0,0,1,0.170821791320406,0.829178208679594,0,0,12521.431209603,1474.1163434903,222
2006,0 - 30%,Black,Owners,Seniors,503,503,185,318,0,0,1,0.36779324055666,0.63220675944334,0,0,13380.2982107356,739.548707753479,223
2006,0 - 30%,Black,Owners,Children,102,102,0,102,0,0,1,0,1,0,0,11300,880,224
2006,0 - 30%,Black,Renters,All,9366,8443,1581,6862,329,594,0.901452060644886,0.168802049967969,0.732650010676916,0.0351270553064275,0.0634208840486867,11210.4537689515,NA,225
2006,0 - 30%,Black,Renters,Seniors,1103,1103,323,780,64,-64,1,0.292837715321849,0.70716228467815,0.0580235720761559,-0.0580235720761559,5941.1786038078,NA,226
2006,0 - 30%,Black,Renters,Children,1717,1146,251,895,0,571,0.667443214909726,0.14618520675597,0.521258008153757,0,0.332556785090274,17936.7501456028,NA,227
2006,0 - 30%,Native,All,All,1329,916,0,916,100,313,0.689240030097818,0,0.689240030097818,0.0752445447705041,0.235515425131678,10665.7938299473,460,228
2006,0 - 30%,Native,All,Seniors,0,0,0,0,0,0,,,,,,,NA,229
2006,0 - 30%,Native,All,Children,0,0,0,0,0,0,,,,,,,NA,230
2006,0 - 30%,Hispanic,Owners,Children,266,266,0,266,0,0,1,0,1,0,0,20879.6992481203,1390.93233082707,231
2006,0 - 30%,Native,Owners,All,78,78,0,78,78,-78,1,0,1,1,-1,0,460,232
2006,0 - 30%,Native,Owners,Seniors,0,0,0,0,0,0,,,,,,,NA,233
2006,0 - 30%,Native,Owners,Children,0,0,0,0,0,0,,,,,,,NA,234
2006,0 - 30%,Native,Renters,All,1251,838,0,838,22,391,0.66986410871303,0,0.66986410871303,0.017585931254996,0.312549960031974,11330.8073541167,NA,235
2006,0 - 30%,Native,Renters,Seniors,0,0,0,0,0,0,,,,,,,NA,236
2006,0 - 30%,Native,Renters,Children,0,0,0,0,0,0,,,,,,,NA,237
2006,0 - 30%,Asian,All,All,12989,11044,2726,8318,837,1108,0.850257910539687,0.209869889906844,0.640388020632843,0.0644391408114559,0.0853029486488567,10130.3299715144,1094.33172613308,238
2006,0 - 30%,Asian,All,Seniors,4642,3195,891,2304,0,1447,0.688280913399397,0.191943127962085,0.496337785437311,0,0.311719086600603,10148.2141318397,1006.33333333333,239
2006,0 - 30%,Asian,All,Children,371,371,0,371,56,-56,1,0,1,0.150943396226415,-0.150943396226415,17302.4258760108,1529.77682403433,240
2006,0 - 30%,Asian,Owners,All,4148,3986,406,3580,266,-104,0.960945033751205,0.0978784956605593,0.863066538090646,0.0641272902603664,-0.0250723240115718,10489.6730954677,1094.33172613308,241
2006,0 - 30%,Asian,Owners,Seniors,1206,1206,0,1206,0,0,1,0,1,0,0,9113.28358208955,1006.33333333333,242
2006,0 - 30%,Asian,Owners,Children,233,233,0,233,56,-56,1,0,1,0.240343347639485,-0.240343347639485,13098.7124463519,1529.77682403433,243
2006,0 - 30%,Asian,Renters,All,8841,7058,2320,4738,571,1212,0.798325981223843,0.262413754100215,0.535912227123629,0.0645854541341477,0.137088564642009,9961.7341929646,NA,244
2006,0 - 30%,Asian,Renters,Seniors,3436,1989,891,1098,0,1447,0.578870779976717,0.259313154831199,0.319557625145518,0,0.421129220023283,10511.463911525,NA,245
2006,0 - 30%,Asian,Renters,Children,138,138,0,138,0,0,1,0,1,0,0,24400,NA,246
2006,0 - 30%,Hispanic,All,All,8244,7280,875,6405,750,214,0.883066472586123,0.106137797185832,0.776928675400291,0.0909752547307132,0.0259582726831635,9117.52911208151,1036.18466195762,247
2006,0 - 30%,Hispanic,All,Seniors,787,498,166,332,0,289,0.632782719186785,0.210927573062262,0.421855146124524,0,0.367217280813215,10108.2592121982,NA,248
2006,0 - 30%,Hispanic,All,Children,1504,1504,116,1388,211,-211,1,0.0771276595744681,0.922872340425532,0.140292553191489,-0.140292553191489,10620.2460106383,1390.93233082707,249
2006,0 - 30%,Hispanic,Owners,All,991,812,97,715,76,103,0.819374369323915,0.0978809283551968,0.721493440968718,0.0766902119071645,0.10393541876892,13750.2018163471,1036.18466195762,250
2006,0 - 30%,Hispanic,Owners,Seniors,0,0,0,0,0,0,,,,,,,NA,251
2006,30 - 50%,Hispanic,All,Seniors,300,69,69,0,0,231,0.23,0.23,0,0,0.77,25720,583,252
2006,0 - 30%,Hispanic,Renters,All,7253,6468,778,5690,674,111,0.891768923204191,0.107265958913553,0.784502964290638,0.0929270646628981,0.0153040121329105,8484.55259892458,NA,253
2006,0 - 30%,Hispanic,Renters,Seniors,787,498,166,332,0,289,0.632782719186785,0.210927573062262,0.421855146124524,0,0.367217280813215,10108.2592121982,NA,254
2006,30 - 50%,Hispanic,All,Children,1302,1209,380,829,0,93,0.928571428571429,0.291858678955453,0.636712749615975,0,0.0714285714285714,28007.2887864823,1800.19383259912,255
2006,0 - 30%,Hispanic,Renters,Children,1238,1238,116,1122,211,-211,1,0.0936995153473344,0.906300484652666,0.170436187399031,-0.170436187399031,8415.87237479806,NA,256
2006,30 - 50%,Hispanic,Owners,All,1330,1228,381,847,0,102,0.923308270676692,0.286466165413534,0.636842105263158,0,0.0766917293233083,29327.8285714286,1390.27969924812,257
2006,30 - 50%,All,All,All,79430,57547,33124,24423,0,21883,0.724499559360443,0.417021276595745,0.307478282764698,0,0.275500440639557,25716.4309328969,1153.87271100316,258
2006,30 - 50%,Hispanic,Owners,Seniors,69,69,69,0,0,0,1,1,0,0,0,17000,583,259
2006,30 - 50%,All,All,Seniors,17706,10594,4936,5658,0,7112,0.598328250310629,0.278775556308596,0.319552694002033,0,0.401671749689371,23059.9183327686,882.553436159533,260
2006,30 - 50%,Hispanic,Owners,Children,454,454,0,454,0,0,1,0,1,0,0,30120.2643171806,1800.19383259912,261
2006,30 - 50%,All,All,Children,6949,5258,2524,2734,0,1691,0.756655633904159,0.363217729169665,0.393437904734494,0,0.243344366095841,29601.0476327529,1283.03618421053,262
2006,30 - 50%,All,Owners,All,31291,21485,7547,13938,0,9806,0.686619155667764,0.241187561918763,0.445431593749001,0,0.313380844332236,25633.595410821,1153.87271100316,263
2006,30 - 50%,All,Owners,Seniors,10957,5400,2070,3330,0,5557,0.492835630190746,0.188920324906452,0.303915305284293,0,0.507164369809254,23713.336132153,882.553436159533,264
2006,30 - 50%,All,Owners,Children,2432,1954,763,1191,0,478,0.803453947368421,0.313733552631579,0.489720394736842,0,0.196546052631579,30563.1373355263,1283.03618421053,265
2006,30 - 50%,All,Renters,All,48139,36062,25577,10485,0,12077,0.749122333243316,0.53131556534203,0.217806767901286,0,0.250877666756684,25770.2751407383,NA,266
2006,30 - 50%,All,Renters,Seniors,6749,5194,2866,2328,0,1555,0.769595495628982,0.424655504519188,0.344939991109794,0,0.230404504371018,21999.0946806934,NA,267
2006,30 - 50%,All,Renters,Children,4517,3304,1761,1543,0,1213,0.73145893292008,0.389860526898384,0.341598406021696,0,0.26854106707992,29083.0484835068,NA,268
2006,30 - 50%,White,All,All,53288,38460,22066,16394,0,14828,0.72173847770605,0.414089476054646,0.307649001651404,0,0.27826152229395,25194.9482998048,1078.63987827354,269
2006,30 - 50%,White,All,Seniors,15507,9474,4340,5134,0,6033,0.61094989359644,0.279873605468498,0.331076288127942,0,0.38905010640356,23037.9992261559,854.687403120802,270
2006,30 - 50%,White,All,Children,3739,2493,1569,924,0,1246,0.666755817063386,0.419630917357582,0.247124899705804,0,0.333244182936614,31163.9716501738,1177.19122068551,271
2006,30 - 50%,White,Owners,All,23331,15299,5626,9673,0,8032,0.655737002271656,0.241138399554241,0.414598602717415,0,0.344262997728344,24924.1876473362,1078.63987827354,272
2006,30 - 50%,White,Owners,Seniors,9677,4517,1711,2806,0,5160,0.466776893665392,0.176810995143123,0.289965898522269,0,0.533223106334608,23736.2058489201,854.687403120802,273
2006,30 - 50%,White,Owners,Children,1663,1257,694,563,0,406,0.755862898376428,0.417318099819603,0.338544798556825,0,0.244137101623572,30813.6199639206,1177.19122068551,274
2006,30 - 50%,White,Renters,All,29957,23161,16440,6721,0,6796,0.77314150282071,0.548786594118236,0.224354908702474,0,0.22685849717929,25405.821110258,NA,275
2006,30 - 50%,White,Renters,Seniors,5830,4957,2629,2328,0,873,0.850257289879931,0.450943396226415,0.399313893653516,0,0.149742710120069,21879.0720411664,NA,276
2006,30 - 50%,White,Renters,Children,2076,1236,875,361,0,840,0.595375722543353,0.421483622350674,0.173892100192678,0,0.404624277456647,31444.6242774566,NA,277
2006,30 - 50%,Black,All,All,3921,3076,1764,1312,0,845,0.784493751593981,0.449885233358837,0.334608518235144,0,0.215506248406019,24149.3216016322,1199.65644820296,278
2006,30 - 50%,Black,All,Seniors,502,252,133,119,0,250,0.50199203187251,0.264940239043825,0.237051792828685,0,0.49800796812749,22088.4462151394,1007.34084507042,279
2006,30 - 50%,Black,All,Children,602,602,0,602,0,0,1,0,1,0,0,24490.0332225914,1370,280
2006,30 - 50%,Black,Owners,All,946,753,216,537,0,193,0.795983086680761,0.228329809725159,0.567653276955603,0,0.204016913319239,23859.4080338266,1199.65644820296,281
2006,30 - 50%,Black,Owners,Seniors,355,252,133,119,0,103,0.709859154929578,0.374647887323944,0.335211267605634,0,0.290140845070423,23450.1408450704,1007.34084507042,282
2006,30 - 50%,Black,Owners,Children,102,102,0,102,0,0,1,0,1,0,0,27100,1370,283
2006,30 - 50%,Black,Renters,All,2975,2323,1548,775,0,652,0.780840336134454,0.520336134453781,0.260504201680672,0,0.219159663865546,24241.5092436975,NA,284
2006,30 - 50%,Black,Renters,Seniors,147,0,0,0,0,147,0,0,0,0,1,18800,NA,285
2006,30 - 50%,Black,Renters,Children,500,500,0,500,0,0,1,0,1,0,0,23957.6,NA,286
2006,30 - 50%,Native,All,All,964,650,278,372,0,314,0.674273858921162,0.288381742738589,0.385892116182573,0,0.325726141078838,24024.4813278008,408.961352657005,287
2006,30 - 50%,Native,All,Seniors,65,0,0,0,0,65,0,0,0,0,1,20900,429,288
2006,30 - 50%,Native,All,Children,0,0,0,0,0,0,,,,,,,NA,289
2006,30 - 50%,Native,Owners,All,207,0,0,0,0,207,0,0,0,0,1,24982.6086956522,408.961352657005,290
2006,30 - 50%,Native,Owners,Seniors,65,0,0,0,0,65,0,0,0,0,1,20900,429,291
2006,30 - 50%,Native,Owners,Children,0,0,0,0,0,0,,,,,,,NA,292
2006,30 - 50%,Native,Renters,All,757,650,278,372,0,107,0.858652575957728,0.367239101717305,0.491413474240423,0,0.141347424042272,23762.4834874505,NA,293
2006,30 - 50%,Native,Renters,Seniors,0,0,0,0,0,0,,,,,,,NA,294
2006,30 - 50%,Native,Renters,Children,0,0,0,0,0,0,,,,,,,NA,295
2006,30 - 50%,Asian,All,All,11696,8310,4729,3581,0,3386,0.710499316005472,0.404326265389877,0.306173050615595,0,0.289500683994528,26914.2452120383,1459.34100498657,296
2006,30 - 50%,Asian,All,Seniors,1262,799,394,405,0,463,0.633122028526149,0.312202852614897,0.320919175911252,0,0.366877971473851,23597.2741679873,1230.85967130215,297
2006,30 - 50%,Asian,All,Children,977,625,246,379,0,352,0.63971340839304,0.2517911975435,0.387922210849539,0,0.36028659160696,27816.3766632549,965.478873239437,298
2006,30 - 50%,Asian,Owners,All,5214,4118,1324,2794,0,1096,0.789796701189106,0.253931722286153,0.535864978902954,0,0.210203298810894,28149.3287303414,1459.34100498657,299
